Open,High,Low,Close,Adj Close,Volume
116.110001,117.779999,115.080002,116.580002,116.580002,15133500
114.430000,114.480003,104.529999,106.559998,106.559998,24921600
105.650002,109.250000,101.209999,107.059998,107.059998,23664800
102.430000,105.500000,101.720001,104.040001,104.040001,19775100
106.570000,110.139999,105.550003,107.889999,107.889999,35722800
108.910004,109.989998,97.050003,107.739998,107.739998,53009400
108.320000,108.510002,102.099998,102.349998,102.349998,31027500
104.720001,104.989998,99.220001,100.720001,100.720001,26821800
99.779999,102.680000,99.000000,99.120003,99.120003,20321100
99.739998,100.550003,94.849998,97.830002,97.830002,22083900
96.610001,97.849998,90.589996,91.150002,91.150002,25556200
93.839996,95.250000,90.110001,94.410004,94.410004,24562300
92.000000,94.389999,90.629997,91.839996,91.839996,20463900
91.790001,97.180000,91.300003,94.089996,94.089996,19684500
95.540001,96.650002,90.730003,91.489998,91.489998,21906500
92.410004,92.690002,86.139999,90.739998,90.739998,27466000
89.500000,91.250000,86.540001,89.709999,89.709999,19108600
88.230003,88.949997,81.860001,82.790001,82.790001,25929300
80.570000,84.699997,79.949997,83.320000,83.320000,25035600
81.750000,88.400002,81.550003,86.129997,86.129997,25892900
89.000000,92.209999,87.419998,88.449997,88.449997,23146500
87.419998,88.389999,82.910004,86.349998,86.349998,21820300
86.639999,89.720001,85.260002,87.400002,87.400002,19067700
89.000000,90.139999,87.540001,89.050003,89.050003,16356600
90.129997,94.769997,89.639999,94.760002,94.760002,18323800
94.800003,94.900002,90.309998,90.489998,90.489998,17695300
89.980003,91.400002,88.029999,89.230003,89.230003,14259200
90.750000,93.110001,88.300003,91.930000,91.930000,16321800
91.400002,92.489998,89.050003,89.120003,89.120003,12744400
88.500000,91.760002,86.699997,91.610001,91.610001,15972800
91.080002,94.809998,90.209999,94.529999,94.529999,17898800
95.300003,97.480003,94.250000,94.790001,94.790001,16975200
94.809998,97.199997,93.339996,93.410004,93.410004,13663100
94.580002,99.160004,93.610001,98.300003,98.300003,17048800
98.010002,99.480003,95.900002,97.610001,97.610001,19102800
97.830002,98.349998,95.389999,97.930000,97.930000,15320900
98.760002,102.220001,98.320000,101.580002,101.580002,23414600
101.000000,101.790001,95.250000,95.489998,95.489998,23855200
95.000000,98.279999,94.500000,96.230003,96.230003,14797000
96.820000,98.370003,95.000000,98.000000,98.000000,12298700
98.180000,99.739998,95.449997,97.360001,97.360001,17002100
99.510002,99.599998,96.050003,97.660004,97.660004,15114300
97.199997,99.419998,97.169998,98.129997,98.129997,11251900
97.870003,98.510002,96.430000,97.860001,97.860001,9691800
97.529999,99.730003,97.500000,99.349998,99.349998,12630500
99.050003,101.389999,99.000000,99.720001,99.720001,13825000
100.500000,102.410004,100.010002,101.120003,101.120003,15453500
101.150002,102.099998,99.500000,101.059998,101.059998,9578500
100.480003,101.519997,99.199997,99.839996,99.839996,9069900
99.750000,100.389999,98.809998,99.589996,99.589996,8313500
98.639999,98.849998,97.070000,98.360001,98.360001,10671100
98.339996,101.440002,97.820000,101.209999,101.209999,12432200
101.080002,104.330002,101.000000,104.129997,104.129997,16008900
104.650002,104.910004,101.480003,102.190002,102.190002,14705000
102.430000,103.529999,101.050003,102.230003,102.230003,9747500
102.930000,105.790001,102.470001,105.699997,105.699997,14182400
105.900002,105.919998,103.199997,104.349998,104.349998,10940400
103.470001,105.750000,103.250000,104.940002,104.940002,10060900
105.300003,106.440002,104.250000,104.830002,104.830002,9605800
104.309998,106.440002,103.599998,104.449997,104.449997,10774900
105.120003,105.330002,102.820000,103.809998,103.809998,7857600
104.040001,104.980003,102.620003,102.680000,102.680000,7451300
103.150002,107.220001,102.209999,106.980003,106.980003,12437000
108.000000,111.279999,107.879997,109.650002,109.650002,16701700
110.010002,111.639999,109.150002,110.419998,110.419998,9553700
110.639999,111.849998,109.779999,111.510002,111.510002,11746100
109.900002,110.699997,106.019997,108.400002,108.400002,32816400
99.489998,101.370003,94.199997,94.339996,94.339996,55728800
94.339996,96.980003,93.139999,96.769997,96.769997,26613500
97.309998,97.379997,94.779999,94.980003,94.980003,19919400
94.849998,96.690002,94.209999,95.900002,95.900002,15806300
95.699997,95.750000,92.800003,93.559998,93.559998,14985400
93.500000,93.550003,91.250000,92.430000,92.430000,15330900
92.180000,92.500000,90.209999,91.040001,91.040001,12218900
91.500000,92.669998,90.089996,90.279999,90.279999,11474900
90.500000,90.559998,88.209999,90.029999,90.029999,13968000
90.410004,93.220001,89.889999,93.110001,93.110001,12547000
92.080002,93.250000,91.300003,91.540001,91.540001,10593900
91.000000,92.160004,90.349998,90.790001,90.790001,7394700
90.910004,92.080002,89.250000,89.370003,89.370003,10368500
88.830002,90.879997,88.110001,90.839996,90.839996,10433900
90.730003,91.830002,89.900002,90.540001,90.540001,9543700
91.139999,93.250000,91.089996,92.889999,92.889999,11175900
92.400002,92.589996,89.900002,90.019997,90.019997,11692900
90.320000,90.410004,85.739998,87.739998,87.739998,20408100
87.389999,88.589996,86.260002,87.879997,87.879997,11571400
87.559998,90.000000,86.150002,89.120003,89.120003,11247800
89.000000,90.870003,88.169998,88.629997,88.629997,11571300
88.250000,91.720001,88.250000,90.500000,90.500000,13911800
90.160004,91.269997,88.300003,89.550003,89.550003,11450300
90.080002,93.279999,89.980003,92.489998,92.489998,15063000
92.980003,95.290001,92.849998,94.889999,94.889999,13992300
95.980003,99.139999,95.750000,97.889999,97.889999,21246000
99.000000,100.309998,98.300003,100.199997,100.199997,15142900
103.209999,104.000000,101.379997,102.809998,102.809998,17824700
102.440002,103.500000,101.440002,103.300003,103.300003,9092100
102.949997,103.449997,102.129997,102.570000,102.570000,8725700
101.500000,101.919998,100.160004,101.510002,101.510002,8393400
101.389999,102.150002,100.769997,101.250000,101.250000,7992400
100.989998,101.000000,98.529999,99.589996,99.589996,9224000
100.290001,101.070000,99.720001,100.739998,100.739998,6828100
101.199997,101.629997,99.769997,99.889999,99.889999,6474700
100.019997,100.279999,97.599998,97.860001,97.860001,9423900
97.220001,98.430000,96.660004,97.089996,97.089996,8923800
94.879997,95.349998,93.279999,93.750000,93.750000,12907900
95.019997,97.199997,93.620003,93.849998,93.849998,13484300
94.160004,95.800003,93.269997,94.120003,94.120003,9480400
94.610001,95.459999,93.500000,94.290001,94.290001,7675400
94.180000,95.559998,93.250000,95.440002,95.440002,7550800
95.750000,95.769997,94.199997,94.449997,94.449997,8046800
95.220001,95.879997,93.650002,93.800003,93.800003,9026400
93.870003,93.879997,90.769997,90.989998,90.989998,15199700
90.779999,91.980003,89.769997,90.010002,90.010002,9454700
90.620003,91.680000,88.150002,91.660004,91.660004,10819000
87.529999,90.489998,87.209999,88.440002,88.440002,11248600
87.879997,88.000000,84.809998,85.330002,85.330002,13730500
87.410004,88.879997,86.410004,87.970001,87.970001,11545600
89.669998,91.970001,88.699997,91.059998,91.059998,11687100
90.910004,91.720001,89.900002,91.480003,91.480003,9099000
95.000000,97.000000,94.800003,96.669998,96.669998,16167200
95.199997,101.269997,93.309998,97.910004,97.910004,25879400
95.029999,96.000000,93.550003,94.599998,94.599998,16301200
94.699997,95.379997,93.180000,95.099998,95.099998,9913500
96.000000,97.410004,95.300003,97.059998,97.059998,8335400
96.190002,96.870003,94.300003,94.669998,94.669998,13276200
95.070000,96.720001,94.089996,95.970001,95.970001,11617400
96.260002,96.720001,94.800003,96.430000,96.430000,8768900
97.000000,98.269997,96.800003,98.019997,98.019997,9885000
98.519997,98.699997,97.410004,98.389999,98.389999,9041900
98.430000,99.839996,97.239998,98.809998,98.809998,28669700
85.430000,86.750000,84.500000,85.839996,85.839996,55681200
86.669998,88.489998,85.820000,87.910004,87.910004,23525100
88.300003,88.379997,85.209999,85.989998,85.989998,16084000
86.480003,86.500000,85.110001,85.889999,85.889999,11363900
85.730003,87.870003,85.010002,87.660004,87.660004,14135000
91.029999,93.099998,90.900002,91.410004,91.410004,19577600
91.500000,92.059998,90.099998,92.040001,92.040001,8727500
91.919998,92.209999,90.680000,91.650002,91.650002,6227700
91.190002,91.750000,90.589996,91.250000,91.250000,6960200
91.230003,94.669998,90.500000,94.370003,94.370003,10666900
94.000000,94.080002,92.180000,93.559998,93.559998,9836200
93.279999,94.669998,92.550003,93.099998,93.099998,7030900
93.199997,93.730003,91.820000,93.440002,93.440002,6043400
93.769997,97.739998,93.559998,97.029999,97.029999,18364800
95.910004,95.930000,94.000000,95.110001,95.110001,10135400
95.120003,95.809998,93.480003,93.989998,93.989998,9175400
94.400002,94.750000,92.949997,93.930000,93.930000,6511100
94.599998,96.330002,94.370003,95.889999,95.889999,8547700
95.529999,96.830002,95.080002,96.589996,96.589996,6592900
96.830002,96.910004,95.239998,95.309998,95.309998,7304600
95.190002,95.610001,94.400002,95.120003,95.120003,6311300
94.940002,96.930000,94.849998,96.370003,96.370003,8315600
95.980003,97.220001,95.169998,96.160004,96.160004,7252600
96.050003,96.779999,95.510002,95.870003,95.870003,6942900
95.669998,96.129997,94.949997,95.260002,95.260002,5830500
95.680000,96.589996,95.480003,95.940002,95.940002,5239100
96.129997,96.360001,94.910004,95.180000,95.180000,6276500
96.379997,98.250000,96.040001,97.320000,97.320000,10823100
97.330002,97.949997,96.570000,97.580002,97.580002,6617600
96.970001,98.449997,96.570000,97.300003,97.300003,8008400
97.839996,98.849998,97.139999,97.449997,97.449997,6093500
97.480003,97.879997,96.760002,97.449997,97.449997,4690600
97.809998,97.980003,96.919998,97.379997,97.379997,4148600
97.900002,98.180000,97.010002,97.379997,97.379997,4247200
97.760002,100.320000,97.650002,100.089996,100.089996,9036100
100.110001,100.190002,98.419998,99.150002,99.150002,6468500
99.230003,100.050003,98.820000,99.660004,99.660004,5201200
99.059998,99.389999,96.500000,96.500000,96.500000,7373300
95.910004,99.290001,95.709999,99.050003,99.050003,7718400
97.169998,98.000000,95.330002,96.089996,96.089996,11788100
97.349998,98.349998,96.959999,97.010002,97.010002,8481000
97.230003,97.970001,96.529999,97.339996,97.339996,5293500
97.099998,99.489998,97.040001,99.480003,99.480003,9445100
99.900002,100.349998,97.820000,98.059998,98.059998,8616200
98.779999,99.160004,97.660004,98.250000,98.250000,4736800
96.900002,97.099998,93.260002,94.879997,94.879997,20042200
95.540001,95.879997,94.230003,95.830002,95.830002,11215000
95.750000,96.970001,95.430000,95.940002,95.940002,6179500
95.379997,95.379997,94.040001,94.559998,94.559998,6739200
95.040001,97.639999,95.000000,97.070000,97.070000,9680100
97.099998,97.589996,96.019997,97.480003,97.480003,7235100
97.309998,98.309998,96.599998,96.669998,96.669998,6217600
96.900002,99.529999,96.790001,98.550003,98.550003,9807900
98.000000,103.389999,98.000000,102.629997,102.629997,15344500
103.190002,104.440002,101.860001,102.339996,102.339996,12143100
103.500000,106.970001,103.430000,106.279999,106.279999,12942900
104.970001,105.470001,103.879997,105.070000,105.070000,6587700
103.980003,106.500000,103.550003,104.820000,104.820000,8659500
103.180000,104.529999,102.760002,103.330002,103.330002,6699700
102.309998,102.900002,99.860001,100.589996,100.589996,9032900
100.879997,102.470001,99.220001,99.500000,99.500000,7426500
98.010002,100.500000,97.629997,100.230003,100.230003,8319300
101.589996,102.099998,100.349998,101.470001,101.470001,9531100
100.500000,100.730003,98.379997,99.800003,99.800003,26589500
116.629997,119.820000,116.500000,118.790001,118.790001,42168200
118.250000,122.449997,118.000000,121.870003,121.870003,21981700
121.970001,123.750000,121.059998,123.349998,123.349998,14492800
122.500000,127.849998,122.309998,127.500000,127.500000,18832400
127.419998,129.289993,126.150002,127.330002,127.330002,15980700
126.519997,128.059998,125.750000,126.510002,126.510002,8253900
126.290001,128.720001,125.750000,126.970001,126.970001,8602400
127.430000,128.179993,125.930000,126.470001,126.470001,6914200
126.080002,128.929993,126.010002,126.570000,126.570000,7077300
126.849998,126.900002,124.400002,124.870003,124.870003,6517500
124.980003,125.830002,121.800003,123.300003,123.300003,6978600
122.830002,124.070000,121.830002,122.339996,122.339996,4816500
122.309998,123.720001,121.839996,122.139999,122.139999,5041300
122.000000,123.430000,121.620003,122.029999,122.029999,5077700
124.260002,125.750000,123.370003,124.580002,124.580002,5827100
124.120003,125.809998,123.220001,124.339996,124.339996,4690800
121.839996,123.650002,120.860001,122.190002,122.190002,7705700
122.760002,122.970001,113.699997,115.419998,115.419998,19718700
114.900002,116.629997,113.110001,114.779999,114.779999,11080300
114.750000,115.900002,110.680000,113.379997,113.379997,9932400
114.550003,116.410004,113.089996,113.589996,113.589996,7445100
112.959999,116.120003,111.809998,115.190002,115.190002,5933700
115.129997,116.809998,113.559998,115.029999,115.029999,6232700
115.730003,116.419998,113.510002,115.209999,115.209999,6746800
116.199997,118.720001,116.190002,117.959999,117.959999,7064500
118.320000,119.459999,116.980003,118.040001,118.040001,7007200
117.760002,118.889999,117.309998,117.690002,117.690002,4521300
117.639999,118.389999,117.180000,117.410004,117.410004,1616300
117.050003,117.620003,115.709999,116.930000,116.930000,5278900
117.300003,119.180000,117.129997,117.510002,117.510002,7082300
119.000000,120.370003,116.389999,117.000000,117.000000,7715100
117.519997,118.680000,113.949997,117.220001,117.220001,8636900
116.750000,120.980003,116.750000,120.809998,120.809998,8953600
120.730003,120.750000,118.400002,119.160004,119.160004,7626300
120.099998,124.790001,119.419998,124.570000,124.570000,11513200
124.480003,125.750000,123.250000,125.389999,125.389999,8204700
125.400002,126.349998,122.160004,123.239998,123.239998,8987700
123.779999,124.300003,121.730003,122.879997,122.879997,4700800
122.839996,124.029999,122.300003,122.830002,122.830002,3917600
123.510002,125.089996,122.779999,123.779999,123.779999,5564500
123.430000,124.400002,122.500000,123.440002,123.440002,6110300
123.440002,127.430000,122.949997,125.000000,125.000000,7376200
126.389999,126.680000,124.010002,124.220001,124.220001,7868000
124.300003,126.440002,122.870003,125.449997,125.449997,4867300
125.459999,126.300003,124.639999,125.120003,125.120003,3937800
125.529999,127.739998,125.000000,126.500000,126.500000,6514800
126.839996,127.500000,125.180000,125.580002,125.580002,4160700
125.610001,126.279999,125.080002,125.589996,125.589996,2010400
126.239998,129.050003,125.699997,128.350006,128.350006,5288200
129.070007,129.070007,125.760002,125.889999,125.889999,4389200
125.949997,126.139999,124.199997,125.330002,125.330002,3445100
126.239998,126.570000,123.599998,123.800003,123.800003,4455400
124.959999,128.190002,124.309998,127.489998,127.489998,9437900
127.489998,130.169998,126.550003,129.410004,129.410004,7843600
129.220001,132.750000,128.899994,131.809998,131.809998,10185500
132.080002,133.880005,129.809998,131.070007,131.070007,10657900
131.479996,131.990005,129.889999,130.949997,130.949997,5771800
131.270004,132.220001,129.289993,129.889999,129.889999,5985800
130.910004,131.500000,129.250000,130.500000,130.500000,5615100
130.630005,130.850006,128.500000,129.179993,129.179993,5388900
131.149994,133.929993,130.580002,133.699997,133.699997,10515000
135.039993,135.399994,132.089996,132.889999,132.889999,12220200
133.210007,133.649994,131.059998,133.259995,133.259995,16168600
142.009995,143.460007,138.250000,138.410004,138.410004,23203400
139.360001,140.789993,137.660004,138.600006,138.600006,9497400
138.649994,139.490005,137.309998,137.389999,137.389999,7433900
138.110001,140.929993,137.029999,140.110001,140.110001,7754700
140.800003,141.389999,139.050003,139.520004,139.520004,7238100
140.449997,141.210007,138.509995,138.960007,138.960007,6038300
139.460007,142.490005,139.000000,142.449997,142.449997,8323900
141.770004,141.970001,138.800003,141.220001,141.220001,8122500
